data,ano,mes,mes_nome,trimestre,canal,tipo_problema,prioridade,quantidade_tickets,tempo_medio_resolucao_horas,satisfacao_media,taxa_resolucao_primeiro_contato,tickets_reabertos,custo_medio_por_ticket,eficiencia_canal
2024-03-01,2024,3,March,Q1,WhatsApp,Financeiro,Crítica,3,3.15,3.19,0.47,0,78.64,29.99
2024-03-01,2024,3,March,Q1,WhatsApp,Informações,Baixa,27,4.98,3.85,0.3,5,124.54,23.1
2024-03-01,2024,3,March,Q1,WhatsApp,Informações,Média,26,3.65,3.87,0.36,4,91.2,27.86
2024-03-01,2024,3,March,Q1,WhatsApp,Informações,Alta,14,4.18,3.71,0.31,2,104.5,23.0
2024-03-01,2024,3,March,Q1,WhatsApp,Informações,Crítica,2,0.73,4.3,0.36,0,18.24,30.96
2024-03-01,2024,3,March,Q1,WhatsApp,Reclamação,Baixa,13,6.56,4.19,0.32,2,164.07,26.82
2024-03-01,2024,3,March,Q1,WhatsApp,Reclamação,Média,11,6.02,3.29,0.45,1,150.6,29.61
2024-03-01,2024,3,March,Q1,WhatsApp,Reclamação,Alta,9,0.58,4.05,0.3,1,14.54,24.3
2024-03-01,2024,3,March,Q1,WhatsApp,Reclamação,Crítica,2,1.23,4.43,0.48,0,30.7,42.53
2024-03-01,2024,3,March,Q1,WhatsApp,Sugestão,Baixa,6,6.61,4.11,0.35,1,165.2,28.77
2024-03-01,2024,3,March,Q1,WhatsApp,Sugestão,Média,3,3.97,3.88,0.35,0,99.14,27.16
2024-03-01,2024,3,March,Q1,WhatsApp,Sugestão,Alta,2,2.14,4.34,0.33,0,53.58,28.64
2024-03-01,2024,3,March,Q1,WhatsApp,Sugestão,Crítica,1,2.32,3.83,0.38,0,57.98,29.11
2024-03-01,2024,3,March,Q1,Presencial,Técnico,Baixa,12,1.75,4.38,0.78,0,43.79,68.33
2024-03-01,2024,3,March,Q1,Presencial,Técnico,Média,12,0.63,4.53,0.71,1,15.82,64.33
2024-03-01,2024,3,March,Q1,Presencial,Técnico,Alta,6,0.72,4.43,0.77,0,18.07,68.22
2024-03-01,2024,3,March,Q1,Presencial,Técnico,Crítica,1,0.54,4.53,0.7,0,13.6,63.42
2024-03-01,2024,3,March,Q1,Presencial,Financeiro,Baixa,8,1.06,4.62,0.71,0,26.5,65.6
2024-03-01,2024,3,March,Q1,Presencial,Financeiro,Média,6,1.26,4.25,0.62,0,31.47,52.7
2024-03-01,2024,3,March,Q1,Presencial,Financeiro,Alta,3,1.02,4.07,0.63,0,25.6,51.28
2024-03-01,2024,3,March,Q1,Presencial,Financeiro,Crítica,1,0.62,4.47,0.69,0,15.6,61.69
2024-03-01,2024,3,March,Q1,Presencial,Informações,Baixa,8,1.06,4.82,0.68,0,26.56,65.55
2024-03-01,2024,3,March,Q1,Presencial,Informações,Média,7,0.76,4.63,0.75,0,19.0,69.45
2024-03-01,2024,3,March,Q1,Presencial,Informações,Alta,5,0.62,4.72,0.79,0,15.5,74.58
2024-03-01,2024,3,March,Q1,Presencial,Informações,Crítica,1,0.5,4.57,0.65,0,12.5,59.41
2024-03-01,2024,3,March,Q1,Presencial,Reclamação,Baixa,5,1.85,4.52,0.69,0,46.29,62.38
2024-03-01,2024,3,March,Q1,Presencial,Reclamação,Média,5,1.11,4.49,0.79,0,27.86,70.94
2024-03-01,2024,3,March,Q1,Presencial,Reclamação,Alta,2,0.81,4.13,0.61,0,20.32,50.39
2024-03-01,2024,3,March,Q1,Presencial,Reclamação,Crítica,1,0.72,3.94,0.77,0,17.88,60.68
2024-03-01,2024,3,March,Q1,Presencial,Sugestão,Baixa,1,1.19,4.77,0.75,0,29.8,71.55
2024-03-01,2024,3,March,Q1,Presencial,Sugestão,Média,1,0.5,4.65,0.7,0,12.5,65.1
2024-03-01,2024,3,March,Q1,Presencial,Sugestão,Alta,1,0.76,4.98,0.78,0,18.93,77.69
2024-03-01,2024,3,March,Q1,Presencial,Sugestão,Crítica,1,0.59,4.37,0.71,0,14.69,62.05
2024-04-01,2024,4,April,Q2,Telefone,Técnico,Baixa,49,4.88,3.68,0.69,4,121.94,50.78
2024-04-01,2024,4,April,Q2,Telefone,Técnico,Média,45,2.34,3.55,0.8,2,58.54,56.8
2024-04-01,2024,4,April,Q2,Telefone,Técnico,Alta,26,1.49,3.57,0.67,2,37.21,47.84
2024-04-01,2024,4,April,Q2,Telefone,Técnico,Crítica,6,1.55,4.05,0.7,0,38.79,56.7
2024-04-01,2024,4,April,Q2,Telefone,Financeiro,Baixa,30,2.59,4.05,0.71,2,64.87,57.51
2024-04-01,2024,4,April,Q2,Telefone,Financeiro,Média,28,2.78,4.21,0.73,2,69.38,61.47
2024-04-01,2024,4,April,Q2,Telefone,Financeiro,Alta,15,0.78,3.86,0.8,0,19.54,61.76
2024-04-01,2024,4,April,Q2,Telefone,Financeiro,Crítica,3,1.1,3.21,0.68,0,27.46,43.66
2024-04-01,2024,4,April,Q2,Telefone,Informações,Baixa,29,3.63,3.95,0.78,1,90.78,61.62
2024-04-01,2024,4,April,Q2,Telefone,Informações,Média,26,2.19,3.81,0.75,1,54.67,57.15
2024-04-01,2024,4,April,Q2,Telefone,Informações,Alta,17,1.48,3.84,0.64,1,37.0,49.15
2024-04-01,2024,4,April,Q2,Telefone,Informações,Crítica,3,1.58,3.37,0.71,0,39.4,47.85
2024-04-01,2024,4,April,Q2,Telefone,Reclamação,Baixa,21,1.82,4.21,0.65,2,45.61,54.73
2024-04-01,2024,4,April,Q2,Telefone,Reclamação,Média,15,2.76,4.12,0.64,1,69.07,52.74
2024-04-01,2024,4,April,Q2,Telefone,Reclamação,Alta,8,1.95,3.97,0.73,0,48.63,57.96
2024-04-01,2024,4,April,Q2,Telefone,Reclamação,Crítica,2,1.01,4.09,0.77,0,25.22,62.99
2024-04-01,2024,4,April,Q2,Telefone,Sugestão,Baixa,7,3.05,3.28,0.64,0,76.2,41.98
2024-04-01,2024,4,April,Q2,Telefone,Sugestão,Média,5,1.78,4.38,0.76,0,44.54,66.58
2024-04-01,2024,4,April,Q2,Telefone,Sugestão,Alta,4,1.72,3.56,0.76,0,43.07,54.11
2024-04-01,2024,4,April,Q2,Telefone,Sugestão,Crítica,1,0.98,4.47,0.69,0,24.53,61.69
2024-04-01,2024,4,April,Q2,E-mail,Técnico,Baixa,73,42.0,3.43,0.35,14,1050.07,24.01
2024-04-01,2024,4,April,Q2,E-mail,Técnico,Média,64,20.9,4.1,0.42,11,522.52,34.44
2024-04-01,2024,4,April,Q2,E-mail,Técnico,Alta,28,13.9,3.4,0.32,5,347.6,21.76
2024-04-01,2024,4,April,Q2,E-mail,Técnico,Crítica,7,14.06,3.92,0.32,1,351.41,25.09
2024-04-01,2024,4,April,Q2,E-mail,Financeiro,Baixa,40,41.08,3.53,0.43,6,1026.9,30.36
2024-04-01,2024,4,April,Q2,E-mail,Financeiro,Média,26,39.53,2.89,0.31,5,988.14,17.92
2024-04-01,2024,4,April,Q2,E-mail,Financeiro,Alta,14,14.91,3.33,0.39,2,372.63,25.97
2024-04-01,2024,4,April,Q2,E-mail,Financeiro,Crítica,4,13.46,3.25,0.42,0,336.45,27.3
2024-04-01,2024,4,April,Q2,E-mail,Informações,Baixa,40,24.31,3.7,0.38,7,607.86,28.12
2024-04-01,2024,4,April,Q2,E-mail,Informações,Média,40,12.97,3.88,0.37,7,324.13,28.71
2024-04-01,2024,4,April,Q2,E-mail,Informações,Alta,23,18.85,3.67,0.41,4,471.37,30.09
2024-04-01,2024,4,April,Q2,E-mail,Informações,Crítica,5,15.16,3.41,0.31,1,378.89,21.14
2024-04-01,2024,4,April,Q2,E-mail,Reclamação,Baixa,31,49.53,3.84,0.31,6,1238.13,23.81
2024-04-01,2024,4,April,Q2,E-mail,Reclamação,Média,24,17.0,3.79,0.36,4,424.89,27.29
2024-04-01,2024,4,April,Q2,E-mail,Reclamação,Alta,15,5.72,4.18,0.31,3,143.11,25.92
2024-04-01,2024,4,April,Q2,E-mail,Reclamação,Crítica,3,15.09,3.96,0.4,0,377.14,31.68
2024-04-01,2024,4,April,Q2,E-mail,Sugestão,Baixa,8,20.59,3.95,0.49,1,514.8,38.71
2024-04-01,2024,4,April,Q2,E-mail,Sugestão,Média,7,20.41,2.94,0.46,1,510.14,27.05
2024-04-01,2024,4,April,Q2,E-mail,Sugestão,Alta,3,21.92,3.15,0.36,0,547.94,22.68
2024-04-01,2024,4,April,Q2,E-mail,Sugestão,Crítica,1,13.3,3.35,0.31,0,332.62,20.77
2024-04-01,2024,4,April,Q2,Chat Online,Técnico,Baixa,42,1.02,4.8,0.65,4,25.44,62.4
2024-04-01,2024,4,April,Q2,Chat Online,Técnico,Média,33,1.62,4.2,0.8,2,40.41,67.2
2024-04-01,2024,4,April,Q2,Chat Online,Técnico,Alta,19,0.91,3.33,0.74,1,22.71,49.28
2024-04-01,2024,4,April,Q2,Chat Online,Técnico,Crítica,3,0.63,4.13,0.61,0,15.66,50.39
2024-04-01,2024,4,April,Q2,Chat Online,Financeiro,Baixa,18,3.26,4.18,0.7,1,81.51,58.52
2024-04-01,2024,4,April,Q2,Chat Online,Financeiro,Média,17,1.54,3.95,0.65,1,38.62,51.35
2024-04-01,2024,4,April,Q2,Chat Online,Financeiro,Alta,10,1.01,3.76,0.79,0,25.17,59.41
2024-04-01,2024,4,April,Q2,Chat Online,Financeiro,Crítica,2,0.68,4.41,0.8,0,17.09,70.56
2024-04-01,2024,4,April,Q2,Chat Online,Informações,Baixa,21,2.14,4.13,0.79,1,53.52,65.25
2024-04-01,2024,4,April,Q2,Chat Online,Informações,Média,24,1.81,4.41,0.71,2,45.3,62.62
2024-04-01,2024,4,April,Q2,Chat Online,Informações,Alta,14,0.53,4.76,0.71,1,13.17,67.59
2024-04-01,2024,4,April,Q2,Chat Online,Informações,Crítica,3,1.08,4.05,0.62,0,26.92,50.22
2024-04-01,2024,4,April,Q2,Chat Online,Reclamação,Baixa,17,1.98,4.17,0.67,1,49.39,55.88
2024-04-01,2024,4,April,Q2,Chat Online,Reclamação,Média,14,1.05,4.87,0.68,1,26.22,66.23
2024-04-01,2024,4,April,Q2,Chat Online,Reclamação,Alta,8,1.57,4.49,0.68,0,39.25,61.06
2024-04-01,2024,4,April,Q2,Chat Online,Reclamação,Crítica,1,0.5,4.3,0.75,0,12.5,64.5
2024-04-01,2024,4,April,Q2,Chat Online,Sugestão,Baixa,5,1.94,4.13,0.6,0,48.38,49.56
2024-04-01,2024,4,April,Q2,Chat Online,Sugestão,Média,4,1.57,4.19,0.69,0,39.34,57.82
2024-04-01,2024,4,April,Q2,Chat Online,Sugestão,Alta,2,1.04,4.5,0.72,0,26.07,64.8
2024-04-01,2024,4,April,Q2,Chat Online,Sugestão,Crítica,1,0.88,4.16,0.72,0,21.92,59.9
2024-04-01,2024,4,April,Q2,WhatsApp,Técnico,Baixa,36,5.56,4.13,0.4,6,138.93,33.04
2024-04-01,2024,4,April,Q2,WhatsApp,Técnico,Média,36,4.65,3.76,0.42,6,116.27,31.58
2024-04-01,2024,4,April,Q2,WhatsApp,Técnico,Alta,18,1.67,3.98,0.44,3,41.76,35.02
2024-04-01,2024,4,April,Q2,WhatsApp,Técnico,Crítica,3,1.23,4.2,0.3,0,30.73,25.2
2024-04-01,2024,4,April,Q2,WhatsApp,Financeiro,Baixa,23,6.82,3.98,0.33,4,170.46,26.27
2024-04-01,2024,4,April,Q2,WhatsApp,Financeiro,Média,18,4.71,3.82,0.46,2,117.85,35.14
2024-04-01,2024,4,April,Q2,WhatsApp,Financeiro,Alta,8,2.89,4.01,0.48,1,72.16,38.5
2024-04-01,2024,4,April,Q2,WhatsApp,Financeiro,Crítica,2,1.55,4.21,0.34,0,38.74,28.63
2024-04-01,2024,4,April,Q2,WhatsApp,Informações,Baixa,25,5.17,4.12,0.43,4,129.19,35.43
2024-04-01,2024,4,April,Q2,WhatsApp,Informações,Média,20,5.52,3.63,0.39,3,138.09,28.31
2024-04-01,2024,4,April,Q2,WhatsApp,Informações,Alta,14,3.15,3.85,0.31,2,78.79,23.87
2024-04-01,2024,4,April,Q2,WhatsApp,Informações,Crítica,2,2.55,4.12,0.35,0,63.85,28.84
2024-04-01,2024,4,April,Q2,WhatsApp,Reclamação,Baixa,13,3.37,4.36,0.46,2,84.29,40.11
2024-04-01,2024,4,April,Q2,WhatsApp,Reclamação,Média,14,3.86,3.65,0.45,2,96.46,32.85
2024-04-01,2024,4,April,Q2,WhatsApp,Reclamação,Alta,6,2.39,4.04,0.42,1,59.82,33.94
2024-04-01,2024,4,April,Q2,WhatsApp,Reclamação,Crítica,1,1.73,4.31,0.36,0,43.13,31.03
2024-04-01,2024,4,April,Q2,WhatsApp,Sugestão,Baixa,5,5.77,3.83,0.37,0,144.3,28.34
2024-04-01,2024,4,April,Q2,WhatsApp,Sugestão,Média,3,4.24,4.1,0.31,0,105.95,25.42
2024-04-01,2024,4,April,Q2,WhatsApp,Sugestão,Alta,2,3.58,4.02,0.36,0,89.59,28.94
2024-04-01,2024,4,April,Q2,WhatsApp,Sugestão,Crítica,1,0.5,4.39,0.39,0,12.5,34.24
2024-04-01,2024,4,April,Q2,Presencial,Técnico,Baixa,14,1.75,4.48,0.65,1,43.87,58.24
2024-04-01,2024,4,April,Q2,Presencial,Técnico,Média,12,1.05,4.64,0.77,0,26.3,71.46
2024-04-01,2024,4,April,Q2,Presencial,Técnico,Alta,7,0.95,4.0,0.63,0,23.81,50.4
2024-04-01,2024,4,April,Q2,Presencial,Técnico,Crítica,1,0.61,4.25,0.71,0,15.34,60.35
2024-04-01,2024,4,April,Q2,Presencial,Financeiro,Baixa,7,1.38,4.61,0.79,0,34.48,72.84
2024-04-01,2024,4,April,Q2,Presencial,Financeiro,Média,5,1.43,4.61,0.67,0,35.7,61.77
2024-04-01,2024,4,April,Q2,Presencial,Financeiro,Alta,4,0.5,4.74,0.69,0,12.5,65.41
2024-04-01,2024,4,April,Q2,Presencial,Financeiro,Crítica,1,0.5,4.88,0.72,0,12.5,70.27
2024-04-01,2024,4,April,Q2,Presencial,Informações,Baixa,8,0.79,4.92,0.79,0,19.63,77.74
2024-04-01,2024,4,April,Q2,Presencial,Informações,Média,7,0.7,4.64,0.65,0,17.41,60.32
2024-04-01,2024,4,April,Q2,Presencial,Informações,Alta,5,0.86,4.56,0.65,0,21.47,59.28
2024-04-01,2024,4,April,Q2,Presencial,Informações,Crítica,1,0.5,4.43,0.8,0,12.51,70.88
2024-04-01,2024,4,April,Q2,Presencial,Reclamação,Baixa,6,1.83,4.39,0.76,0,45.72,66.73
2024-04-01,2024,4,April,Q2,Presencial,Reclamação,Média,3,0.83,4.77,0.63,0,20.7,60.1
2024-04-01,2024,4,April,Q2,Presencial,Reclamação,Alta,2,0.5,4.49,0.66,0,12.5,59.27
2024-04-01,2024,4,April,Q2,Presencial,Reclamação,Crítica,1,0.5,4.79,0.65,0,12.5,62.27
2024-04-01,2024,4,April,Q2,Presencial,Sugestão,Baixa,1,1.57,4.17,0.72,0,39.25,60.05
2024-04-01,2024,4,April,Q2,Presencial,Sugestão,Média,1,0.65,5.0,0.67,0,16.24,67.0
2024-04-01,2024,4,April,Q2,Presencial,Sugestão,Alta,1,0.5,4.62,0.67,0,12.5,61.91
2024-04-01,2024,4,April,Q2,Presencial,Sugestão,Crítica,1,0.5,4.65,0.61,0,12.5,56.73
2024-05-01,2024,5,May,Q2,Telefone,Técnico,Baixa,47,3.03,3.75,0.65,5,75.77,48.75
2024-05-01,2024,5,May,Q2,Telefone,Técnico,Média,52,2.07,3.98,0.67,5,51.82,53.33
2024-05-01,2024,5,May,Q2,Telefone,Técnico,Alta,23,2.04,4.42,0.75,1,51.04,66.3
2024-05-01,2024,5,May,Q2,Telefone,Técnico,Crítica,7,1.45,3.48,0.68,0,36.23,47.33
2024-05-01,2024,5,May,Q2,Telefone,Financeiro,Baixa,36,4.11,3.83,0.64,3,102.79,49.02
2024-05-01,2024,5,May,Q2,Telefone,Financeiro,Média,30,2.54,3.43,0.76,2,63.6,52.14
2024-05-01,2024,5,May,Q2,Telefone,Financeiro,Alta,14,1.92,3.79,0.69,1,47.93,52.3
2024-05-01,2024,5,May,Q2,Telefone,Financeiro,Crítica,4,0.83,4.61,0.6,0,20.85,55.32
2024-05-01,2024,5,May,Q2,Telefone,Informações,Baixa,39,2.4,4.23,0.64,4,60.02,54.14
2024-05-01,2024,5,May,Q2,Telefone,Informações,Média,35,2.39,3.7,0.63,3,59.87,46.62
2024-05-01,2024,5,May,Q2,Telefone,Informações,Alta,19,2.41,4.07,0.65,1,60.18,52.91
2024-05-01,2024,5,May,Q2,Telefone,Informações,Crítica,4,1.2,3.57,0.79,0,29.97,56.41
2024-05-01,2024,5,May,Q2,Telefone,Reclamação,Baixa,20,3.25,3.72,0.72,1,81.28,53.57
2024-05-01,2024,5,May,Q2,Telefone,Reclamação,Média,21,3.2,3.91,0.7,1,80.02,54.74
2024-05-01,2024,5,May,Q2,Telefone,Reclamação,Alta,9,2.26,3.42,0.72,0,56.49,49.25
2024-05-01,2024,5,May,Q2,Telefone,Reclamação,Crítica,2,1.65,4.22,0.78,0,41.2,65.83
2024-05-01,2024,5,May,Q2,Telefone,Sugestão,Baixa,7,2.94,4.34,0.74,0,73.56,64.23
2024-05-01,2024,5,May,Q2,Telefone,Sugestão,Média,7,3.49,3.64,0.74,0,87.18,53.87
2024-05-01,2024,5,May,Q2,Telefone,Sugestão,Alta,3,1.21,4.17,0.79,0,30.24,65.89
2024-05-01,2024,5,May,Q2,Telefone,Sugestão,Crítica,1,0.61,4.41,0.61,0,15.14,53.8
2024-05-01,2024,5,May,Q2,E-mail,Técnico,Baixa,59,37.77,3.58,0.46,9,944.28,32.94
2024-05-01,2024,5,May,Q2,E-mail,Técnico,Média,48,18.01,3.6,0.45,7,450.25,32.4
2024-05-01,2024,5,May,Q2,E-mail,Técnico,Alta,36,19.97,3.61,0.43,6,499.17,31.05
2024-05-01,2024,5,May,Q2,E-mail,Técnico,Crítica,7,9.27,3.76,0.31,1,231.74,23.31
2024-05-01,2024,5,May,Q2,E-mail,Financeiro,Baixa,38,54.87,2.38,0.41,6,1371.63,19.52
2024-05-01,2024,5,May,Q2,E-mail,Financeiro,Média,28,6.15,3.19,0.38,5,153.86,24.24
2024-05-01,2024,5,May,Q2,E-mail,Financeiro,Alta,20,27.87,2.69,0.48,3,696.71,25.82
2024-05-01,2024,5,May,Q2,E-mail,Financeiro,Crítica,5,10.85,3.66,0.31,1,271.34,22.69
2024-05-01,2024,5,May,Q2,E-mail,Informações,Baixa,40,41.09,3.42,0.43,6,1027.31,29.41
2024-05-01,2024,5,May,Q2,E-mail,Informações,Média,32,33.91,3.73,0.47,5,847.84,35.06
2024-05-01,2024,5,May,Q2,E-mail,Informações,Alta,26,13.61,3.2,0.35,5,340.31,22.4
2024-05-01,2024,5,May,Q2,E-mail,Informações,Crítica,5,12.53,3.74,0.45,0,313.27,33.66
2024-05-01,2024,5,May,Q2,E-mail,Reclamação,Baixa,26,55.17,3.09,0.34,5,1379.36,21.01
2024-05-01,2024,5,May,Q2,E-mail,Reclamação,Média,25,21.4,3.88,0.45,4,535.05,34.92
2024-05-01,2024,5,May,Q2,E-mail,Reclamação,Alta,12,22.41,3.73,0.5,1,560.18,37.3
2024-05-01,2024,5,May,Q2,E-mail,Reclamação,Crítica,3,7.78,3.71,0.34,0,194.46,25.23
2024-05-01,2024,5,May,Q2,E-mail,Sugestão,Baixa,9,33.95,3.73,0.34,1,848.68,25.36
2024-05-01,2024,5,May,Q2,E-mail,Sugestão,Média,7,11.03,3.68,0.35,1,275.86,25.76
2024-05-01,2024,5,May,Q2,E-mail,Sugestão,Alta,4,16.89,3.43,0.46,0,422.25,31.56
2024-05-01,2024,5,May,Q2,E-mail,Sugestão,Crítica,1,17.91,3.8,0.43,0,447.8,32.68
2024-05-01,2024,5,May,Q2,Chat Online,Técnico,Baixa,38,2.58,4.39,0.66,3,64.62,57.95
2024-05-01,2024,5,May,Q2,Chat Online,Técnico,Média,30,1.23,4.23,0.67,2,30.78,56.68
2024-05-01,2024,5,May,Q2,Chat Online,Técnico,Alta,22,1.37,3.97,0.75,1,34.13,59.55
2024-05-01,2024,5,May,Q2,Chat Online,Técnico,Crítica,4,0.96,4.46,0.68,0,23.94,60.66
2024-05-01,2024,5,May,Q2,Chat Online,Financeiro,Baixa,20,2.81,4.21,0.73,1,70.14,61.47
2024-05-01,2024,5,May,Q2,Chat Online,Financeiro,Média,17,1.18,5.0,0.72,1,29.46,72.0
2024-05-01,2024,5,May,Q2,Chat Online,Financeiro,Alta,12,1.48,4.22,0.74,0,36.97,62.46
2024-05-01,2024,5,May,Q2,Chat Online,Financeiro,Crítica,3,0.81,4.12,0.79,0,20.13,65.1
2024-05-01,2024,5,May,Q2,Chat Online,Informações,Baixa,24,1.1,4.48,0.75,1,27.48,67.2
2024-05-01,2024,5,May,Q2,Chat Online,Informações,Média,27,1.73,4.04,0.69,2,43.17,55.75
2024-05-01,2024,5,May,Q2,Chat Online,Informações,Alta,13,0.95,4.11,0.73,1,23.85,60.01
2024-05-01,2024,5,May,Q2,Chat Online,Informações,Crítica,3,0.78,4.13,0.74,0,19.44,61.12
2024-05-01,2024,5,May,Q2,Chat Online,Reclamação,Baixa,14,1.69,4.54,0.78,0,42.27,70.82
2024-05-01,2024,5,May,Q2,Chat Online,Reclamação,Média,17,1.7,4.26,0.76,1,42.57,64.75
2024-05-01,2024,5,May,Q2,Chat Online,Reclamação,Alta,9,0.5,4.69,0.64,0,12.5,60.03
2024-05-01,2024,5,May,Q2,Chat Online,Reclamação,Crítica,2,0.5,4.63,0.65,0,12.54,60.19
2024-05-01,2024,5,May,Q2,Chat Online,Sugestão,Baixa,5,2.57,3.77,0.78,0,64.32,58.81
2024-05-01,2024,5,May,Q2,Chat Online,Sugestão,Média,5,1.9,4.73,0.7,0,47.46,66.22
2024-05-01,2024,5,May,Q2,Chat Online,Sugestão,Alta,2,0.96,4.33,0.62,0,24.07,53.69
2024-05-01,2024,5,May,Q2,Chat Online,Sugestão,Crítica,1,0.65,3.87,0.61,0,16.27,47.21
2024-05-01,2024,5,May,Q2,WhatsApp,Técnico,Baixa,29,6.28,3.86,0.47,4,157.12,36.28
2024-05-01,2024,5,May,Q2,WhatsApp,Técnico,Média,28,3.65,4.12,0.37,5,91.19,30.49
2024-05-01,2024,5,May,Q2,WhatsApp,Técnico,Alta,14,1.76,4.86,0.42,2,44.12,40.82
2024-05-01,2024,5,May,Q2,WhatsApp,Técnico,Crítica,4,3.29,3.73,0.49,0,82.27,36.55
2024-05-01,2024,5,May,Q2,WhatsApp,Financeiro,Baixa,18,8.45,3.74,0.42,3,211.24,31.42
2024-05-01,2024,5,May,Q2,WhatsApp,Financeiro,Média,14,3.3,3.32,0.38,2,82.39,25.23
2024-05-01,2024,5,May,Q2,WhatsApp,Financeiro,Alta,8,2.84,4.02,0.4,1,71.01,32.16
2024-05-01,2024,5,May,Q2,WhatsApp,Financeiro,Crítica,2,2.17,3.51,0.46,0,54.17,32.29
2024-05-01,2024,5,May,Q2,WhatsApp,Informações,Baixa,19,5.94,4.1,0.37,3,148.6,30.34
2024-05-01,2024,5,May,Q2,WhatsApp,Informações,Média,19,4.59,3.84,0.49,2,114.68,37.63
2024-05-01,2024,5,May,Q2,WhatsApp,Informações,Alta,11,4.51,3.43,0.39,2,112.77,26.75
2024-05-01,2024,5,May,Q2,WhatsApp,Informações,Crítica,3,2.09,3.9,0.31,0,52.23,24.18
2024-05-01,2024,5,May,Q2,WhatsApp,Reclamação,Baixa,16,5.04,4.2,0.36,3,126.04,30.24
2024-05-01,2024,5,May,Q2,WhatsApp,Reclamação,Média,12,2.09,4.52,0.42,2,52.35,37.97
2024-05-01,2024,5,May,Q2,WhatsApp,Reclamação,Alta,6,2.9,3.95,0.49,0,72.62,38.71
2024-05-01,2024,5,May,Q2,WhatsApp,Reclamação,Crítica,1,1.29,4.31,0.41,0,32.34,35.34
2024-05-01,2024,5,May,Q2,WhatsApp,Sugestão,Baixa,4,7.16,4.05,0.34,0,179.09,27.54
2024-05-01,2024,5,May,Q2,WhatsApp,Sugestão,Média,4,3.93,3.93,0.32,0,98.13,25.15
2024-05-01,2024,5,May,Q2,WhatsApp,Sugestão,Alta,2,2.44,3.67,0.38,0,60.93,27.89
2024-05-01,2024,5,May,Q2,WhatsApp,Sugestão,Crítica,1,2.38,4.07,0.38,0,59.39,30.93
2024-05-01,2024,5,May,Q2,Presencial,Técnico,Baixa,11,1.6,4.84,0.69,1,40.05,66.79
2024-05-01,2024,5,May,Q2,Presencial,Técnico,Média,9,0.5,4.68,0.79,0,12.5,73.94
2024-05-01,2024,5,May,Q2,Presencial,Técnico,Alta,7,0.71,4.24,0.65,0,17.68,55.12
2024-05-01,2024,5,May,Q2,Presencial,Técnico,Crítica,1,0.51,4.82,0.67,0,12.79,64.59
2024-05-01,2024,5,May,Q2,Presencial,Financeiro,Baixa,6,1.73,4.86,0.69,0,43.15,67.07
2024-05-01,2024,5,May,Q2,Presencial,Financeiro,Média,5,1.08,4.47,0.7,0,27.12,62.58
2024-05-01,2024,5,May,Q2,Presencial,Financeiro,Alta,3,1.02,4.53,0.67,0,25.48,60.7
2024-05-01,2024,5,May,Q2,Presencial,Financeiro,Crítica,1,0.77,4.27,0.74,0,19.14,63.2
2024-05-01,2024,5,May,Q2,Presencial,Informações,Baixa,11,1.2,4.44,0.79,0,30.06,70.15
2024-05-01,2024,5,May,Q2,Presencial,Informações,Média,8,1.45,4.84,0.71,0,36.32,68.73
2024-05-01,2024,5,May,Q2,Presencial,Informações,Alta,4,0.85,4.69,0.71,0,21.37,66.6
2024-05-01,2024,5,May,Q2,Presencial,Informações,Crítica,1,0.5,4.18,0.79,0,12.5,66.04
2024-05-01,2024,5,May,Q2,Presencial,Reclamação,Baixa,6,1.61,5.0,0.63,0,40.13,63.0
2024-05-01,2024,5,May,Q2,Presencial,Reclamação,Média,5,0.75,4.72,0.7,0,18.73,66.08
2024-05-01,2024,5,May,Q2,Presencial,Reclamação,Alta,3,0.63,4.67,0.61,0,15.74,56.97
2024-05-01,2024,5,May,Q2,Presencial,Reclamação,Crítica,1,0.54,4.81,0.71,0,13.52,68.3
2024-05-01,2024,5,May,Q2,Presencial,Sugestão,Baixa,1,1.63,4.56,0.71,0,40.78,64.75
2024-05-01,2024,5,May,Q2,Presencial,Sugestão,Média,1,1.0,4.86,0.68,0,25.0,66.1
2024-05-01,2024,5,May,Q2,Presencial,Sugestão,Alta,1,0.7,4.29,0.77,0,17.55,66.07
2024-05-01,2024,5,May,Q2,Presencial,Sugestão,Crítica,1,0.6,4.47,0.69,0,15.01,61.69
2024-06-01,2024,6,June,Q2,Telefone,Técnico,Baixa,49,6.31,3.4,0.76,3,157.71,51.68
2024-06-01,2024,6,June,Q2,Telefone,Técnico,Média,43,2.61,4.2,0.67,4,65.15,56.28
2024-06-01,2024,6,June,Q2,Telefone,Técnico,Alta,27,1.99,4.32,0.61,3,49.79,52.7
2024-06-01,2024,6,June,Q2,Telefone,Técnico,Crítica,5,0.88,3.8,0.73,0,21.89,55.48
2024-06-01,2024,6,June,Q2,Telefone,Financeiro,Baixa,23,2.83,4.37,0.66,2,70.77,57.68
2024-06-01,2024,6,June,Q2,Telefone,Financeiro,Média,25,2.76,3.72,0.62,2,68.89,46.13
2024-06-01,2024,6,June,Q2,Telefone,Financeiro,Alta,14,1.93,4.12,0.66,1,48.32,54.38
2024-06-01,2024,6,June,Q2,Telefone,Financeiro,Crítica,3,1.14,4.03,0.8,0,28.41,64.48
2024-06-01,2024,6,June,Q2,Telefone,Informações,Baixa,29,3.28,3.35,0.75,2,81.91,50.25
